OTU_1	OTU_2	correlation	clust_0_score	clust_1_score	clust_2_score	clust_4_score	clust_5_score	clust_6_score	clust_7_score	clust_8_score	clust_12_score	OTU_1_Taxonomy	OTU_2_Taxonomy
OTU208	OTU1366	0.6242329372100001	0.0	2.51617586559595e-06	0.002438081330321413	0.004491020736862761	6.106528931489343e-05	0.0017752805024620043	0.0	0.0	1.3244068312904359e-05	Proteobacteria	Proteobacteria
OTU208	OTU1383	0.502724622537	3.284058152553115e-05	0.0	0.0019559855678153645	0.00472636344585243	5.092016915854599e-05	0.0017334232237033232	0.0	0.0	1.2140395953495662e-05	Proteobacteria	Bacteroidetes
OTU208	OTU1460	0.512428645539	0.0	0.0	0.002369332656999282	0.004629077761542544	5.393653275378437e-05	0.0016825456747126047	0.0	0.0	1.2140395953495662e-05	Proteobacteria	Proteobacteria
OTU210	OTU215	0.531186098402	0.0043136623114220524	4.6486319365754405e-05	0.002610725436436303	0.0007362216961707792	0.003908518695164683	0.00173826256241871	0.00019598718245095732	0.0	0.0015637491231749153	Planctomycetes	Proteobacteria
OTU210	OTU219	0.6277020513970001	0.005016724479927386	0.00013717261824847108	0.002240509187011145	0.001096289493748319	0.0024896535476939367	0.0025104787508187	0.0005022672232760945	0.0	0.0020706293347907295	Planctomycetes	Gemmatimonadetes
OTU210	OTU230	0.510653257941	0.007033808095702937	8.491726076474785e-06	0.0015387187177389869	0.000559695227662444	0.0026230559790914212	0.0017517550894661572	1.3298126471259984e-05	0.0	0.0007902131535287634	Planctomycetes	Cyanobacteria
OTU210	OTU232	0.649984551306	0.0055249242383632975	1.1870499177284977e-05	0.0021017905656864682	0.0015044422592401876	0.003039281765261705	0.0019074287837021085	1.5762929089866286e-05	0.0	0.0005291600043660407	Planctomycetes	Bacteroidetes
OTU210	OTU234	0.599199159316	0.004219906553745091	7.105450041020409e-05	0.0023930402741512715	0.0017836764774939306	0.002835694745226682	0.0023995289181427924	0.0008801027412832613	0.0	0.0009945892108641115	Planctomycetes	Actinobacteria
OTU210	OTU237	0.596298120573	0.004812250535272784	7.645190151302778e-06	0.0019892300601166645	0.000781171337262072	0.0025928688802887116	0.0030683121526178846	1.3298126471259984e-05	0.0	0.0005689306211028431	Planctomycetes	Bacteroidetes
OTU210	OTU244	0.56961965786	0.005910169456088944	1.2625225639044933e-05	0.0018839249635009088	0.0013731943305153949	0.002565794230619493	0.00303045007839712	0.0005904987808893053	0.0	0.0011905785879637086	Planctomycetes	Cyanobacteria
OTU210	OTU247	0.597869242827	0.005122683853994912	6.76134194692879e-06	0.0024941258996536595	0.0014560505843346293	0.0025398473310429253	0.0025876007672312944	8.46803373784926e-05	0.0	0.0005250675044954735	Planctomycetes	Proteobacteria
OTU210	OTU248	0.6127499929300001	0.005821336731457579	8.509128136488918e-06	0.0015117495544263498	0.0010875801456246405	0.0022026979625200654	0.0019322000760548246	1.3298126471259984e-05	0.0	0.0005878268625750197	Planctomycetes	Bacteroidetes
OTU210	OTU258	0.543229150351	0.004020741210263791	6.112585319961302e-05	0.003000565540898728	0.001955804144709589	0.0032657325143356916	0.0018242241697651097	0.0002174361756321715	0.0	0.0007353386860238615	Planctomycetes	Planctomycetes
OTU210	OTU265	0.622175626813	0.003908303371718994	8.191425515853484e-06	0.004157418438705436	0.0010639251661443037	0.0029807007657563743	0.002383265307447957	1.3298126471259984e-05	0.0	0.0005171693742924612	Planctomycetes	Bacteroidetes
OTU210	OTU280	0.654494007096	0.0044498682738860415	1.0136234673552837e-05	0.0016233258530301874	0.0014878226034801666	0.003041415726724406	0.002041409536568259	1.4467720762392275e-05	0.0	0.0005711298267952191	Planctomycetes	Verrucomicrobia
